playerName,top,left,date,qtr,timeRemaining,result,shotType,distanceFt,lead,teamScore,opponentTeamScore,opponent,team,season,playerId
DeMar DeRozan,203,335,"Apr 3,2021",3rd Qtr,6:33,true,2-pointer,18,true,78,76,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,182,182,"Apr 3,2021",3rd Qtr,6:04,true,2-pointer,14,true,80,78,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,63,132,"Apr 3,2021",3rd Qtr,5:41,true,2-pointer,11,true,82,80,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,185,250,"Apr 3,2021",4th Qtr,1:00,false,2-pointer,13,false,123,126,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,174,373,"Apr 3,2021",4th Qtr,0:00,false,2-pointer,18,false,126,126,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,87,258,"Apr 3,2021",1st OT,0:13,false,2-pointer,4,false,133,137,IND,SAS vs IND,2021,derozde01
DeMar DeRozan,79,221,"Apr 5,2021",1st Qtr,9:50,false,2-pointer,3,true,5,0,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,215,199,"Apr 5,2021",1st Qtr,5:07,true,2-pointer,17,true,19,11,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,51,225,"Apr 5,2021",2nd Qtr,4:07,true,2-pointer,2,false,37,45,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,68,247,"Apr 5,2021",2nd Qtr,3:35,false,2-pointer,2,false,37,47,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,53,251,"Apr 5,2021",2nd Qtr,3:14,false,2-pointer,1,false,37,47,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,138,220,"Apr 5,2021",2nd Qtr,2:54,true,2-pointer,9,false,39,47,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,193,194,"Apr 5,2021",3rd Qtr,11:44,true,2-pointer,15,false,49,57,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,92,211,"Apr 5,2021",3rd Qtr,10:35,false,2-pointer,5,false,49,62,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,54,7,"Apr 5,2021",3rd Qtr,7:26,false,3-pointer,23,false,60,72,CLE,SAS vs CLE,2021,derozde01
DeMar DeRozan,69,218,"Apr 7,2021",1st Qtr,8:46,false,2-pointer,3,true,11,9,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,66,265,"Apr 7,2021",1st Qtr,5:40,true,2-pointer,3,true,17,13,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,94,385,"Apr 7,2021",1st Qtr,4:19,false,2-pointer,15,true,21,18,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,66,259,"Apr 7,2021",1st Qtr,1:52,true,2-pointer,2,false,26,26,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,169,50,"Apr 7,2021",2nd Qtr,1:31,true,2-pointer,22,true,50,48,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,61,184,"Apr 7,2021",2nd Qtr,0:58,false,2-pointer,6,false,50,51,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,152,284,"Apr 7,2021",3rd Qtr,11:40,true,2-pointer,11,false,52,54,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,70,195,"Apr 7,2021",3rd Qtr,11:20,false,2-pointer,5,false,52,54,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,66,166,"Apr 7,2021",3rd Qtr,9:29,true,2-pointer,8,true,58,54,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,177,114,"Apr 7,2021",3rd Qtr,8:29,false,2-pointer,18,true,60,54,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,199,192,"Apr 7,2021",3rd Qtr,7:33,false,2-pointer,15,true,62,56,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,133,301,"Apr 7,2021",3rd Qtr,1:52,false,2-pointer,10,false,70,74,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,216,159,"Apr 7,2021",3rd Qtr,0:02,false,2-pointer,18,false,74,81,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,57,248,"Apr 9,2021",1st Qtr,9:11,true,2-pointer,1,false,6,10,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,89,84,"Apr 9,2021",1st Qtr,7:08,true,2-pointer,16,false,12,15,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,89,79,"Apr 9,2021",1st Qtr,4:12,false,2-pointer,17,false,19,22,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,200,364,"Apr 9,2021",1st Qtr,1:22,true,2-pointer,19,false,26,32,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,69,257,"Apr 9,2021",2nd Qtr,3:45,true,2-pointer,2,false,41,54,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,61,208,"Apr 9,2021",3rd Qtr,8:45,true,2-pointer,3,false,61,69,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,56,249,"Apr 9,2021",3rd Qtr,5:56,true,2-pointer,1,false,71,75,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,56,253,"Apr 9,2021",3rd Qtr,3:53,true,2-pointer,1,false,77,79,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,173,162,"Apr 9,2021",3rd Qtr,1:13,false,2-pointer,14,false,83,91,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,162,377,"Apr 9,2021",3rd Qtr,0:44,false,2-pointer,17,false,83,94,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,154,299,"Apr 9,2021",3rd Qtr,0:01,false,2-pointer,12,false,83,96,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,54,171,"Apr 9,2021",4th Qtr,4:01,false,2-pointer,7,false,103,111,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,67,220,"Apr 9,2021",4th Qtr,2:13,true,2-pointer,2,false,110,114,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,53,240,"Apr 9,2021",4th Qtr,0:00,false,2-pointer,0,false,119,121,DEN,SAS at DEN,2021,derozde01
DeMar DeRozan,213,155,"Apr 11,2021",1st Qtr,11:43,false,2-pointer,18,false,0,0,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,82,400,"Apr 11,2021",1st Qtr,9:09,false,2-pointer,16,false,4,5,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,47,243,"Apr 11,2021",1st Qtr,8:54,true,2-pointer,1,true,6,5,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,99,299,"Apr 11,2021",1st Qtr,7:39,true,2-pointer,8,true,12,9,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,68,232,"Apr 11,2021",1st Qtr,2:05,false,2-pointer,2,false,24,24,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,225,324,"Apr 11,2021",2nd Qtr,4:36,false,2-pointer,19,false,41,45,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,126,146,"Apr 11,2021",2nd Qtr,4:07,false,2-pointer,12,false,41,47,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,175,259,"Apr 11,2021",2nd Qtr,0:36,true,2-pointer,12,false,51,56,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,59,244,"Apr 11,2021",3rd Qtr,10:14,true,2-pointer,1,false,57,58,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,77,286,"Apr 11,2021",3rd Qtr,9:14,true,2-pointer,5,true,62,60,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,202,332,"Apr 11,2021",3rd Qtr,8:13,false,2-pointer,18,true,64,62,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,59,295,"Apr 11,2021",3rd Qtr,7:36,true,2-pointer,6,true,66,64,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,118,358,"Apr 11,2021",3rd Qtr,6:05,true,2-pointer,13,true,72,68,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,53,241,"Apr 11,2021",3rd Qtr,5:13,false,2-pointer,0,true,75,71,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,48,281,"Apr 11,2021",3rd Qtr,3:50,false,2-pointer,4,false,77,78,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,73,200,"Apr 11,2021",3rd Qtr,2:33,false,2-pointer,5,false,78,78,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,53,240,"Apr 11,2021",3rd Qtr,2:29,false,2-pointer,0,false,78,78,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,162,187,"Apr 11,2021",3rd Qtr,2:05,true,2-pointer,12,false,80,81,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,122,160,"Apr 11,2021",3rd Qtr,0:11,true,2-pointer,11,true,88,86,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,74,163,"Apr 11,2021",4th Qtr,5:07,true,2-pointer,8,true,105,101,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,104,319,"Apr 11,2021",4th Qtr,3:22,true,2-pointer,9,true,112,104,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,108,209,"Apr 11,2021",4th Qtr,2:19,false,2-pointer,6,true,114,109,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,57,274,"Apr 11,2021",4th Qtr,1:14,true,2-pointer,3,true,116,113,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,131,17,"Apr 11,2021",4th Qtr,0:45,false,3-pointer,24,true,117,115,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,195,97,"Apr 11,2021",4th Qtr,0:01,true,2-pointer,20,true,119,117,DAL,SAS at DAL,2021,derozde01
DeMar DeRozan,108,248,"Apr 12,2021",1st Qtr,10:49,false,2-pointer,6,true,3,2,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,226,182,"Apr 12,2021",1st Qtr,8:07,true,2-pointer,18,false,7,11,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,133,207,"Apr 12,2021",1st Qtr,6:11,false,2-pointer,9,false,7,13,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,113,199,"Apr 12,2021",1st Qtr,4:50,false,2-pointer,7,false,11,13,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,93,207,"Apr 12,2021",2nd Qtr,1:48,true,2-pointer,5,true,53,35,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,216,201,"Apr 12,2021",2nd Qtr,0:05,true,2-pointer,17,true,60,37,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,252,175,"Apr 12,2021",3rd Qtr,11:16,true,2-pointer,21,true,65,40,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,62,228,"Apr 12,2021",3rd Qtr,9:41,false,2-pointer,1,true,67,41,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,233,290,"Apr 12,2021",3rd Qtr,6:50,true,2-pointer,19,true,75,49,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,125,140,"Apr 12,2021",3rd Qtr,4:40,true,2-pointer,12,true,77,55,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,75,264,"Apr 12,2021",3rd Qtr,3:07,true,2-pointer,3,true,81,56,ORL,SAS at ORL,2021,derozde01
DeMar DeRozan,178,242,"Apr 14,2021",1st Qtr,9:16,true,2-pointer,13,true,11,7,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,90,248,"Apr 14,2021",2nd Qtr,1:02,true,2-pointer,4,true,54,53,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,95,268,"Apr 14,2021",2nd Qtr,0:41,false,2-pointer,5,false,55,56,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,108,225,"Apr 14,2021",2nd Qtr,0:17,false,2-pointer,6,false,57,58,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,88,234,"Apr 14,2021",3rd Qtr,8:28,true,2-pointer,4,false,63,66,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,77,243,"Apr 14,2021",3rd Qtr,1:07,false,2-pointer,2,false,79,80,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,101,377,"Apr 14,2021",3rd Qtr,0:06,false,2-pointer,15,false,82,85,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,205,245,"Apr 14,2021",4th Qtr,6:12,false,2-pointer,15,false,93,101,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,52,234,"Apr 14,2021",4th Qtr,4:35,true,2-pointer,1,false,97,105,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,79,224,"Apr 14,2021",4th Qtr,1:50,true,2-pointer,3,false,101,112,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,79,239,"Apr 14,2021",4th Qtr,1:03,true,2-pointer,3,false,106,112,TOR,SAS at TOR,2021,derozde01
DeMar DeRozan,231,262,"Apr 16,2021",1st Qtr,9:41,true,2-pointer,18,false,2,4,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,57,246,"Apr 16,2021",1st Qtr,6:18,true,2-pointer,1,true,19,11,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,59,244,"Apr 16,2021",1st Qtr,5:27,false,2-pointer,1,true,21,13,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,164,296,"Apr 16,2021",1st Qtr,5:05,true,2-pointer,12,true,23,15,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,251,199,"Apr 16,2021",2nd Qtr,5:50,false,2-pointer,20,true,42,40,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,159,283,"Apr 16,2021",2nd Qtr,4:42,false,2-pointer,11,true,45,42,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,53,240,"Apr 16,2021",2nd Qtr,4:34,true,2-pointer,0,true,47,42,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,180,212,"Apr 16,2021",2nd Qtr,3:06,false,2-pointer,13,true,48,46,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,77,98,"Apr 16,2021",2nd Qtr,0:43,false,2-pointer,14,true,55,48,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,78,77,"Apr 16,2021",2nd Qtr,0:34,true,2-pointer,17,true,57,48,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,72,293,"Apr 16,2021",2nd Qtr,0:00,false,2-pointer,6,true,57,48,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,173,367,"Apr 16,2021",3rd Qtr,11:18,true,2-pointer,17,true,59,50,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,198,217,"Apr 16,2021",3rd Qtr,9:01,false,2-pointer,15,true,66,50,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,106,12,"Apr 16,2021",3rd Qtr,8:28,false,3-pointer,23,true,66,53,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,128,273,"Apr 16,2021",3rd Qtr,8:01,false,2-pointer,8,true,66,55,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,101,228,"Apr 16,2021",3rd Qtr,7:30,false,2-pointer,5,true,68,57,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,173,178,"Apr 16,2021",3rd Qtr,5:27,true,2-pointer,13,true,75,59,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,113,173,"Apr 16,2021",3rd Qtr,0:12,false,2-pointer,9,true,85,81,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,52,182,"Apr 16,2021",4th Qtr,6:50,false,2-pointer,6,true,95,93,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,70,283,"Apr 16,2021",4th Qtr,4:27,true,2-pointer,5,false,97,97,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,210,245,"Apr 16,2021",4th Qtr,3:54,false,2-pointer,16,false,97,97,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,64,242,"Apr 16,2021",4th Qtr,3:34,true,2-pointer,1,true,99,97,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,136,222,"Apr 16,2021",4th Qtr,2:36,true,2-pointer,9,true,101,99,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,83,166,"Apr 16,2021",4th Qtr,0:59,true,2-pointer,8,true,106,103,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,70,93,"Apr 16,2021",4th Qtr,0:09,false,2-pointer,15,false,106,107,POR,SAS vs POR,2021,derozde01
DeMar DeRozan,218,319,"Apr 19,2021",1st Qtr,8:04,true,2-pointer,18,false,9,9,IND,SAS at IND,2021,derozde01
DeMar DeRozan,57,249,"Apr 19,2021",1st Qtr,5:56,true,2-pointer,1,true,16,15,IND,SAS at IND,2021,derozde01
DeMar DeRozan,205,147,"Apr 19,2021",1st Qtr,4:38,true,2-pointer,18,true,21,17,IND,SAS at IND,2021,derozde01
DeMar DeRozan,223,316,"Apr 19,2021",2nd Qtr,6:40,false,2-pointer,19,true,43,29,IND,SAS at IND,2021,derozde01
DeMar DeRozan,54,139,"Apr 19,2021",2nd Qtr,6:14,false,2-pointer,10,true,43,31,IND,SAS at IND,2021,derozde01
DeMar DeRozan,153,225,"Apr 19,2021",2nd Qtr,4:50,false,2-pointer,10,true,47,32,IND,SAS at IND,2021,derozde01
DeMar DeRozan,300,376,"Apr 19,2021",2nd Qtr,1:39,false,3-pointer,28,true,53,42,IND,SAS at IND,2021,derozde01
DeMar DeRozan,320,193,"Apr 19,2021",2nd Qtr,0:01,false,3-pointer,27,true,55,44,IND,SAS at IND,2021,derozde01
DeMar DeRozan,146,241,"Apr 19,2021",3rd Qtr,11:30,true,2-pointer,9,true,57,46,IND,SAS at IND,2021,derozde01
DeMar DeRozan,56,244,"Apr 19,2021",3rd Qtr,8:37,false,2-pointer,1,true,65,52,IND,SAS at IND,2021,derozde01
DeMar DeRozan,77,247,"Apr 19,2021",3rd Qtr,5:37,false,2-pointer,3,true,76,57,IND,SAS at IND,2021,derozde01
DeMar DeRozan,77,252,"Apr 19,2021",4th Qtr,7:01,false,2-pointer,3,true,89,72,IND,SAS at IND,2021,derozde01
DeMar DeRozan,251,220,"Apr 19,2021",4th Qtr,4:34,true,2-pointer,20,true,98,76,IND,SAS at IND,2021,derozde01
DeMar DeRozan,157,177,"Apr 21,2021",1st Qtr,7:10,true,2-pointer,12,true,12,10,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,56,243,"Apr 21,2021",1st Qtr,5:42,true,2-pointer,0,false,14,16,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,226,269,"Apr 21,2021",2nd Qtr,8:34,true,2-pointer,18,false,35,35,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,71,112,"Apr 21,2021",2nd Qtr,6:59,false,2-pointer,13,false,36,37,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,73,373,"Apr 21,2021",2nd Qtr,4:00,true,2-pointer,14,false,44,45,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,49,237,"Apr 21,2021",2nd Qtr,2:47,true,2-pointer,0,false,48,49,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,68,101,"Apr 21,2021",2nd Qtr,0:57,false,2-pointer,14,false,51,51,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,174,300,"Apr 21,2021",2nd Qtr,0:35,false,2-pointer,14,false,51,51,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,121,188,"Apr 21,2021",2nd Qtr,0:05,true,2-pointer,9,true,53,51,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,57,86,"Apr 21,2021",3rd Qtr,8:17,false,2-pointer,15,true,62,57,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,99,2,"Apr 21,2021",3rd Qtr,6:31,false,3-pointer,24,true,64,59,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,202,187,"Apr 21,2021",3rd Qtr,4:32,false,2-pointer,16,true,64,63,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,128,248,"Apr 21,2021",4th Qtr,8:40,false,2-pointer,8,false,79,85,MIA,SAS vs MIA,2021,derozde01
DeMar DeRozan,75,102,"Apr 24,2021",1st Qtr,11:44,false,2-pointer,14,false,0,0,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,195,223,"Apr 24,2021",1st Qtr,8:24,false,2-pointer,14,true,10,6,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,102,235,"Apr 24,2021",1st Qtr,8:01,true,2-pointer,5,true,12,6,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,61,243,"Apr 24,2021",1st Qtr,6:05,true,2-pointer,1,true,21,14,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,78,207,"Apr 24,2021",2nd Qtr,4:45,false,2-pointer,4,true,44,38,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,51,265,"Apr 24,2021",2nd Qtr,3:37,true,2-pointer,3,true,49,41,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,94,205,"Apr 24,2021",2nd Qtr,0:47,true,2-pointer,5,true,59,52,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,107,358,"Apr 24,2021",2nd Qtr,0:09,false,2-pointer,13,true,61,52,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,292,326,"Apr 24,2021",3rd Qtr,11:28,false,3-pointer,25,true,61,52,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,153,250,"Apr 24,2021",3rd Qtr,10:17,true,2-pointer,10,true,66,57,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,116,308,"Apr 24,2021",3rd Qtr,6:22,true,2-pointer,9,true,74,63,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,66,296,"Apr 24,2021",3rd Qtr,5:47,false,2-pointer,6,true,74,66,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,125,237,"Apr 24,2021",3rd Qtr,3:33,false,2-pointer,7,true,77,72,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,307,207,"Apr 24,2021",3rd Qtr,1:31,false,3-pointer,26,true,82,77,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,100,288,"Apr 24,2021",4th Qtr,7:44,true,2-pointer,7,true,92,88,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,233,273,"Apr 24,2021",4th Qtr,6:26,false,2-pointer,18,true,94,90,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,92,185,"Apr 24,2021",4th Qtr,2:55,true,2-pointer,7,false,101,101,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,88,124,"Apr 24,2021",4th Qtr,1:29,false,2-pointer,12,true,104,103,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,185,143,"Apr 24,2021",4th Qtr,1:16,true,2-pointer,16,true,106,103,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,189,138,"Apr 24,2021",4th Qtr,0:34,true,2-pointer,17,true,108,105,NOP,SAS at NOP,2021,derozde01
DeMar DeRozan,223,145,"Apr 26,2021",1st Qtr,10:30,false,2-pointer,19,false,5,6,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,118,147,"Apr 26,2021",1st Qtr,7:53,true,2-pointer,11,false,12,12,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,118,161,"Apr 26,2021",1st Qtr,4:56,false,2-pointer,10,true,22,19,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,176,290,"Apr 26,2021",1st Qtr,4:14,false,2-pointer,13,true,22,21,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,123,184,"Apr 26,2021",1st Qtr,0:46,true,2-pointer,9,true,38,32,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,69,75,"Apr 26,2021",2nd Qtr,5:02,true,2-pointer,17,true,52,49,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,79,232,"Apr 26,2021",2nd Qtr,2:35,false,2-pointer,3,true,57,53,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,157,324,"Apr 26,2021",2nd Qtr,0:52,true,2-pointer,13,true,65,58,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,62,152,"Apr 26,2021",2nd Qtr,0:30,false,2-pointer,9,true,65,60,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,58,180,"Apr 26,2021",3rd Qtr,10:23,false,2-pointer,6,true,67,66,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,113,377,"Apr 26,2021",3rd Qtr,10:07,true,2-pointer,15,true,69,68,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,211,190,"Apr 26,2021",3rd Qtr,7:51,true,2-pointer,17,true,75,74,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,77,178,"Apr 26,2021",3rd Qtr,5:24,false,2-pointer,7,false,79,82,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,64,259,"Apr 26,2021",3rd Qtr,4:44,true,2-pointer,2,false,81,86,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,63,199,"Apr 26,2021",3rd Qtr,4:01,true,2-pointer,4,false,84,88,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,90,189,"Apr 26,2021",4th Qtr,6:55,false,2-pointer,6,false,106,113,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,75,207,"Apr 26,2021",4th Qtr,5:49,true,2-pointer,4,false,112,115,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,80,137,"Apr 26,2021",4th Qtr,5:13,true,2-pointer,11,false,115,118,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,183,289,"Apr 26,2021",4th Qtr,0:55,true,2-pointer,14,false,131,131,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,235,305,"Apr 26,2021",4th Qtr,0:22,true,2-pointer,19,true,133,131,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,190,354,"Apr 26,2021",4th Qtr,0:00,false,2-pointer,18,false,133,133,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,98,278,"Apr 26,2021",1st OT,3:28,false,2-pointer,6,false,137,137,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,223,322,"Apr 26,2021",1st OT,1:43,false,2-pointer,19,true,142,141,WAS,SAS at WAS,2021,derozde01
DeMar DeRozan,94,263,"Apr 28,2021",1st Qtr,10:04,true,2-pointer,5,false,4,6,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,300,305,"Apr 28,2021",1st Qtr,7:54,false,3-pointer,26,false,6,11,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,108,326,"Apr 28,2021",1st Qtr,6:43,true,2-pointer,10,false,8,15,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,177,233,"Apr 28,2021",1st Qtr,5:19,false,2-pointer,12,false,9,15,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,54,345,"Apr 28,2021",1st Qtr,3:30,false,2-pointer,11,false,13,20,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,185,326,"Apr 28,2021",2nd Qtr,7:31,true,2-pointer,16,false,34,36,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,148,235,"Apr 28,2021",2nd Qtr,5:05,true,2-pointer,10,true,43,42,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,63,259,"Apr 28,2021",2nd Qtr,2:33,true,2-pointer,2,true,50,44,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,239,340,"Apr 28,2021",2nd Qtr,1:39,false,2-pointer,21,false,50,50,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,64,232,"Apr 28,2021",3rd Qtr,10:13,true,2-pointer,1,false,58,61,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,178,234,"Apr 28,2021",3rd Qtr,4:40,false,2-pointer,13,true,71,65,MIA,SAS at MIA,2021,derozde01
DeMar DeRozan,67,246,"Apr 28,2021",4th Qtr,5:37,true,2-pointer,2,false,95,101,MIA,SAS at MIA,2021,derozde01
