playerName,top,left,date,qtr,timeRemaining,result,shotType,distanceFt,lead,teamScore,opponentTeamScore,opponent,team,season,playerId
DeMar DeRozan,200,249,"Nov 27,2021",4th Qtr,8:01,true,2-pointer,15,false,82,83,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,261,340,"Nov 27,2021",4th Qtr,7:20,false,2-pointer,23,false,82,86,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,59,305,"Nov 27,2021",4th Qtr,1:24,false,2-pointer,7,false,94,100,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,90,250,"Nov 27,2021",4th Qtr,0:55,true,2-pointer,4,false,96,102,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,63,247,"Nov 27,2021",4th Qtr,0:25,true,2-pointer,1,false,99,102,MIA,CHI vs MIA,2022,derozde01
DeMar DeRozan,85,469,"Nov 29,2021",1st Qtr,9:23,false,3-pointer,23,true,8,2,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,194,342,"Nov 29,2021",1st Qtr,8:26,false,2-pointer,17,true,10,4,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,42,335,"Nov 29,2021",1st Qtr,7:05,false,2-pointer,10,true,13,7,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,51,264,"Nov 29,2021",1st Qtr,6:57,true,2-pointer,2,true,15,7,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,195,246,"Nov 29,2021",1st Qtr,4:46,true,2-pointer,14,true,21,13,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,75,273,"Nov 29,2021",1st Qtr,1:04,true,2-pointer,4,false,28,28,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,233,254,"Nov 29,2021",2nd Qtr,11:43,false,2-pointer,18,false,30,31,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,37,102,"Nov 29,2021",2nd Qtr,8:29,true,2-pointer,14,false,42,44,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,56,87,"Nov 29,2021",2nd Qtr,1:11,true,2-pointer,15,true,64,58,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,68,249,"Nov 29,2021",3rd Qtr,10:45,true,2-pointer,2,true,74,63,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,207,271,"Nov 29,2021",3rd Qtr,8:02,true,2-pointer,16,true,85,71,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,216,253,"Nov 29,2021",3rd Qtr,2:15,true,2-pointer,16,true,101,79,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,315,245,"Nov 29,2021",3rd Qtr,1:36,false,3-pointer,26,true,102,82,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,249,227,"Nov 29,2021",3rd Qtr,0:34,true,2-pointer,20,true,104,85,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,172,333,"Nov 29,2021",4th Qtr,11:29,true,2-pointer,15,true,106,87,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,176,136,"Nov 29,2021",4th Qtr,10:26,false,2-pointer,16,true,106,91,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,238,213,"Nov 29,2021",4th Qtr,9:31,true,2-pointer,19,true,108,95,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,52,263,"Nov 29,2021",4th Qtr,9:01,false,2-pointer,2,true,108,98,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,185,292,"Nov 29,2021",4th Qtr,3:24,false,2-pointer,14,true,123,110,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,184,303,"Nov 29,2021",4th Qtr,1:34,true,2-pointer,15,true,128,117,CHO,CHI vs CHO,2022,derozde01
DeMar DeRozan,43,141,"Dec 2,2021",1st Qtr,8:26,true,2-pointer,10,false,9,9,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,153,263,"Dec 2,2021",1st Qtr,2:36,false,2-pointer,10,true,26,13,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,194,255,"Dec 2,2021",2nd Qtr,10:09,true,2-pointer,14,true,41,25,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,53,229,"Dec 2,2021",2nd Qtr,9:45,true,2-pointer,1,true,43,25,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,215,190,"Dec 2,2021",2nd Qtr,9:14,false,2-pointer,17,true,43,27,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,157,191,"Dec 2,2021",2nd Qtr,8:52,true,2-pointer,12,true,45,29,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,204,172,"Dec 2,2021",2nd Qtr,8:10,true,2-pointer,17,true,47,31,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,158,291,"Dec 2,2021",2nd Qtr,7:19,false,2-pointer,12,true,47,31,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,212,281,"Dec 2,2021",2nd Qtr,2:17,true,2-pointer,16,true,65,44,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,63,257,"Dec 2,2021",2nd Qtr,1:39,false,2-pointer,2,true,65,44,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,188,312,"Dec 2,2021",3rd Qtr,10:57,false,2-pointer,15,true,72,55,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,137,189,"Dec 2,2021",3rd Qtr,5:25,false,2-pointer,10,true,79,76,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,67,251,"Dec 2,2021",4th Qtr,11:21,true,2-pointer,2,true,92,85,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,204,328,"Dec 2,2021",4th Qtr,10:15,true,2-pointer,18,true,94,90,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,126,137,"Dec 2,2021",4th Qtr,9:35,true,2-pointer,13,true,96,90,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,228,360,"Dec 2,2021",4th Qtr,8:26,false,2-pointer,21,true,97,94,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,228,345,"Dec 2,2021",4th Qtr,7:56,true,2-pointer,20,true,99,97,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,143,123,"Dec 2,2021",4th Qtr,3:36,true,2-pointer,15,true,107,106,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,62,233,"Dec 2,2021",4th Qtr,0:20,true,2-pointer,1,true,115,111,NYK,CHI at NYK,2022,derozde01
DeMar DeRozan,223,62,"Dec 4,2021",1st Qtr,9:49,false,3-pointer,25,false,0,6,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,233,231,"Dec 4,2021",1st Qtr,8:54,true,2-pointer,18,false,4,9,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,176,347,"Dec 4,2021",1st Qtr,5:02,false,2-pointer,16,false,14,18,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,241,229,"Dec 4,2021",1st Qtr,0:41,true,2-pointer,19,false,28,32,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,182,245,"Dec 4,2021",2nd Qtr,9:57,true,2-pointer,13,false,34,38,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,68,231,"Dec 4,2021",2nd Qtr,7:55,true,2-pointer,2,false,39,42,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,213,197,"Dec 4,2021",2nd Qtr,7:30,false,2-pointer,17,false,39,42,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,241,292,"Dec 4,2021",2nd Qtr,3:26,false,2-pointer,20,false,47,48,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,67,468,"Dec 4,2021",2nd Qtr,1:22,true,3-pointer,23,false,50,54,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,189,365,"Dec 4,2021",2nd Qtr,0:43,true,2-pointer,19,false,52,54,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,177,256,"Dec 4,2021",3rd Qtr,11:21,false,2-pointer,13,false,52,58,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,54,242,"Dec 4,2021",3rd Qtr,9:04,true,2-pointer,0,false,58,62,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,62,137,"Dec 4,2021",3rd Qtr,8:35,false,2-pointer,10,false,58,62,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,188,247,"Dec 4,2021",4th Qtr,11:30,true,2-pointer,14,false,81,84,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,218,237,"Dec 4,2021",4th Qtr,10:44,false,2-pointer,17,false,83,84,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,154,273,"Dec 4,2021",4th Qtr,10:04,false,2-pointer,11,false,83,84,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,56,236,"Dec 4,2021",4th Qtr,9:48,false,2-pointer,1,false,83,84,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,146,194,"Dec 4,2021",4th Qtr,7:00,true,2-pointer,10,true,92,86,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,251,168,"Dec 4,2021",4th Qtr,5:52,true,2-pointer,21,true,94,90,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,236,274,"Dec 4,2021",4th Qtr,5:23,true,2-pointer,19,true,96,92,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,58,268,"Dec 4,2021",4th Qtr,4:48,false,2-pointer,3,true,96,94,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,51,259,"Dec 4,2021",4th Qtr,4:27,true,2-pointer,2,true,100,96,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,158,343,"Dec 4,2021",4th Qtr,3:58,false,2-pointer,15,true,101,98,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,223,244,"Dec 4,2021",4th Qtr,2:54,true,2-pointer,17,true,103,100,BRK,CHI at BRK,2022,derozde01
DeMar DeRozan,142,344,"Dec 19,2021",1st Qtr,8:26,true,2-pointer,14,true,8,4,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,72,233,"Dec 19,2021",1st Qtr,8:01,true,2-pointer,2,true,10,4,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,197,158,"Dec 19,2021",1st Qtr,7:25,true,2-pointer,17,true,12,6,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,67,134,"Dec 19,2021",1st Qtr,0:41,false,2-pointer,11,true,28,20,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,79,246,"Dec 19,2021",1st Qtr,0:19,false,2-pointer,3,true,28,20,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,54,223,"Dec 19,2021",2nd Qtr,9:44,false,2-pointer,2,true,30,28,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,108,129,"Dec 19,2021",2nd Qtr,2:04,false,2-pointer,12,true,54,50,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,87,113,"Dec 19,2021",2nd Qtr,0:57,false,2-pointer,13,true,59,54,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,66,245,"Dec 19,2021",3rd Qtr,11:10,true,2-pointer,1,true,63,59,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,120,284,"Dec 19,2021",3rd Qtr,10:01,false,2-pointer,8,true,64,61,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,105,232,"Dec 19,2021",3rd Qtr,6:50,false,2-pointer,5,true,70,67,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,79,268,"Dec 19,2021",3rd Qtr,6:33,false,2-pointer,4,true,70,67,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,205,239,"Dec 19,2021",3rd Qtr,0:00,false,2-pointer,15,false,83,84,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,210,249,"Dec 19,2021",4th Qtr,10:49,true,2-pointer,16,false,85,87,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,79,275,"Dec 19,2021",4th Qtr,10:20,true,2-pointer,4,false,87,90,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,162,278,"Dec 19,2021",4th Qtr,9:56,true,2-pointer,12,false,90,92,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,207,254,"Dec 19,2021",4th Qtr,9:06,true,2-pointer,15,true,94,93,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,154,368,"Dec 19,2021",4th Qtr,8:38,false,2-pointer,16,false,94,94,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,75,245,"Dec 19,2021",4th Qtr,4:55,true,2-pointer,2,false,101,102,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,192,174,"Dec 19,2021",4th Qtr,3:18,true,2-pointer,15,false,105,106,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,136,125,"Dec 19,2021",4th Qtr,1:37,false,2-pointer,14,true,109,108,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,69,237,"Dec 19,2021",4th Qtr,1:06,false,2-pointer,2,false,109,110,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,243,298,"Dec 19,2021",4th Qtr,0:52,true,2-pointer,20,true,111,110,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,149,398,"Dec 19,2021",4th Qtr,0:19,false,2-pointer,19,true,111,110,LAL,CHI vs LAL,2022,derozde01
DeMar DeRozan,53,223,"Dec 20,2021",1st Qtr,11:27,true,2-pointer,2,true,4,0,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,193,215,"Dec 20,2021",1st Qtr,9:07,false,2-pointer,14,true,9,0,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,252,241,"Dec 20,2021",1st Qtr,6:38,true,2-pointer,20,true,15,10,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,106,171,"Dec 20,2021",1st Qtr,2:06,true,2-pointer,9,true,30,24,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,157,113,"Dec 20,2021",1st Qtr,0:01,false,2-pointer,16,true,35,26,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,188,303,"Dec 20,2021",2nd Qtr,11:25,false,2-pointer,15,true,35,26,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,137,87,"Dec 20,2021",2nd Qtr,10:44,true,2-pointer,17,true,39,26,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,74,207,"Dec 20,2021",2nd Qtr,10:13,false,2-pointer,4,true,39,26,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,200,240,"Dec 20,2021",2nd Qtr,3:13,true,2-pointer,15,true,63,40,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,48,260,"Dec 20,2021",2nd Qtr,2:11,false,2-pointer,2,true,65,45,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,43,244,"Dec 20,2021",2nd Qtr,1:57,true,2-pointer,1,true,67,48,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,193,184,"Dec 20,2021",2nd Qtr,0:43,true,2-pointer,15,true,71,51,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,174,308,"Dec 20,2021",2nd Qtr,0:14,true,2-pointer,14,true,73,52,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,187,162,"Dec 20,2021",3rd Qtr,10:04,false,2-pointer,16,true,80,57,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,226,310,"Dec 20,2021",3rd Qtr,7:07,true,2-pointer,19,true,89,66,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,185,305,"Dec 20,2021",3rd Qtr,0:31,false,2-pointer,15,true,103,83,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,67,242,"Dec 20,2021",3rd Qtr,0:00,true,2-pointer,1,true,105,83,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,203,198,"Dec 20,2021",4th Qtr,10:59,true,2-pointer,16,true,109,85,HOU,CHI vs HOU,2022,derozde01
DeMar DeRozan,186,254,"Dec 26,2021",1st Qtr,11:37,true,2-pointer,13,true,2,0,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,63,132,"Dec 26,2021",1st Qtr,2:11,false,2-pointer,11,true,25,21,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,220,335,"Dec 26,2021",1st Qtr,0:00,false,2-pointer,19,true,33,27,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,136,343,"Dec 26,2021",2nd Qtr,10:13,true,2-pointer,13,true,37,29,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,190,309,"Dec 26,2021",2nd Qtr,9:15,true,2-pointer,15,true,41,31,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,53,227,"Dec 26,2021",2nd Qtr,0:19,true,2-pointer,1,true,62,47,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,268,243,"Dec 26,2021",3rd Qtr,9:27,false,2-pointer,22,true,68,54,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,68,76,"Dec 26,2021",3rd Qtr,7:34,true,2-pointer,16,true,73,61,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,68,7,"Dec 26,2021",3rd Qtr,7:11,true,3-pointer,23,true,76,61,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,57,252,"Dec 26,2021",3rd Qtr,6:11,false,2-pointer,1,true,76,62,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,72,231,"Dec 26,2021",3rd Qtr,3:06,false,2-pointer,2,true,83,67,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,60,268,"Dec 26,2021",3rd Qtr,1:50,false,2-pointer,3,true,83,73,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,208,318,"Dec 26,2021",3rd Qtr,0:51,true,2-pointer,17,true,87,75,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,212,167,"Dec 26,2021",4th Qtr,11:44,false,2-pointer,18,true,87,79,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,248,231,"Dec 26,2021",4th Qtr,10:10,false,2-pointer,20,true,91,81,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,147,234,"Dec 26,2021",4th Qtr,9:29,true,2-pointer,9,true,93,81,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,253,286,"Dec 26,2021",4th Qtr,9:07,true,2-pointer,21,true,95,81,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,68,170,"Dec 26,2021",4th Qtr,8:22,false,2-pointer,7,true,95,81,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,64,172,"Dec 26,2021",4th Qtr,3:28,false,2-pointer,7,true,108,97,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,64,233,"Dec 26,2021",4th Qtr,1:18,false,2-pointer,1,true,112,102,IND,CHI vs IND,2022,derozde01
DeMar DeRozan,276,122,"Dec 27,2021",1st Qtr,10:44,true,3-pointer,25,true,6,2,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,49,384,"Dec 27,2021",1st Qtr,9:36,false,2-pointer,14,false,6,7,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,51,472,"Dec 27,2021",1st Qtr,6:17,true,3-pointer,23,false,14,14,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,161,331,"Dec 27,2021",1st Qtr,1:52,true,2-pointer,14,false,24,30,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,223,215,"Dec 27,2021",1st Qtr,1:20,true,2-pointer,17,false,26,32,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,190,222,"Dec 27,2021",1st Qtr,0:34,true,2-pointer,14,false,28,34,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,92,101,"Dec 27,2021",2nd Qtr,10:30,true,2-pointer,14,false,38,39,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,240,238,"Dec 27,2021",2nd Qtr,9:47,false,2-pointer,19,false,38,41,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,203,159,"Dec 27,2021",2nd Qtr,8:55,false,2-pointer,17,false,40,43,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,238,247,"Dec 27,2021",2nd Qtr,2:06,true,2-pointer,19,true,60,56,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,62,238,"Dec 27,2021",2nd Qtr,0:52,true,2-pointer,1,true,67,58,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,252,275,"Dec 27,2021",2nd Qtr,0:29,false,2-pointer,20,true,67,60,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,223,356,"Dec 27,2021",3rd Qtr,0:24,true,2-pointer,21,true,98,87,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,244,238,"Dec 27,2021",4th Qtr,9:45,true,2-pointer,19,true,102,95,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,240,200,"Dec 27,2021",4th Qtr,9:13,true,2-pointer,19,true,105,98,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,58,236,"Dec 27,2021",4th Qtr,8:11,true,2-pointer,1,true,108,100,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,78,117,"Dec 27,2021",4th Qtr,6:19,true,2-pointer,13,true,116,110,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,238,327,"Dec 27,2021",4th Qtr,4:22,false,2-pointer,20,true,118,112,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,47,330,"Dec 27,2021",4th Qtr,2:16,true,2-pointer,9,true,126,116,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,113,131,"Dec 27,2021",4th Qtr,1:33,false,2-pointer,13,true,127,116,ATL,CHI at ATL,2022,derozde01
DeMar DeRozan,77,121,"Dec 29,2021",1st Qtr,11:15,false,2-pointer,12,false,0,2,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,61,256,"Dec 29,2021",1st Qtr,10:54,true,2-pointer,2,false,2,2,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,105,212,"Dec 29,2021",1st Qtr,6:00,true,2-pointer,6,true,19,15,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,169,372,"Dec 29,2021",1st Qtr,0:35,true,2-pointer,18,true,38,36,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,167,112,"Dec 29,2021",1st Qtr,0:06,false,2-pointer,17,true,38,36,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,198,339,"Dec 29,2021",2nd Qtr,11:42,false,2-pointer,18,true,38,36,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,108,119,"Dec 29,2021",2nd Qtr,10:34,false,2-pointer,13,true,40,39,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,62,241,"Dec 29,2021",2nd Qtr,9:42,true,2-pointer,1,true,45,39,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,152,232,"Dec 29,2021",2nd Qtr,8:52,false,2-pointer,10,true,47,39,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,251,248,"Dec 29,2021",2nd Qtr,0:02,false,2-pointer,20,true,74,53,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,225,92,"Dec 29,2021",3rd Qtr,9:09,false,2-pointer,23,true,79,57,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,98,352,"Dec 29,2021",3rd Qtr,7:56,true,2-pointer,12,true,86,61,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,209,309,"Dec 29,2021",3rd Qtr,6:30,true,2-pointer,17,true,90,66,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,198,310,"Dec 29,2021",3rd Qtr,3:17,false,2-pointer,16,true,94,75,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,164,237,"Dec 29,2021",3rd Qtr,1:09,true,2-pointer,11,true,100,83,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,48,219,"Dec 29,2021",3rd Qtr,0:35,false,2-pointer,2,true,100,85,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,178,385,"Dec 29,2021",3rd Qtr,0:01,true,2-pointer,19,true,104,87,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,213,245,"Dec 29,2021",4th Qtr,10:10,false,2-pointer,16,true,107,89,ATL,CHI vs ATL,2022,derozde01
DeMar DeRozan,182,240,"Dec 31,2021",1st Qtr,10:57,true,2-pointer,13,true,4,3,IND,CHI at IND,2022,derozde01
DeMar DeRozan,104,4,"Dec 31,2021",1st Qtr,10:23,false,3-pointer,24,true,4,3,IND,CHI at IND,2022,derozde01
DeMar DeRozan,52,43,"Dec 31,2021",1st Qtr,9:40,false,2-pointer,20,true,7,6,IND,CHI at IND,2022,derozde01
DeMar DeRozan,254,294,"Dec 31,2021",1st Qtr,8:57,true,2-pointer,21,true,9,8,IND,CHI at IND,2022,derozde01
DeMar DeRozan,102,185,"Dec 31,2021",1st Qtr,8:32,false,2-pointer,7,false,9,10,IND,CHI at IND,2022,derozde01
DeMar DeRozan,62,255,"Dec 31,2021",1st Qtr,6:19,true,2-pointer,2,true,16,15,IND,CHI at IND,2022,derozde01
DeMar DeRozan,173,284,"Dec 31,2021",1st Qtr,1:30,true,2-pointer,13,true,23,17,IND,CHI at IND,2022,derozde01
DeMar DeRozan,61,227,"Dec 31,2021",1st Qtr,0:36,false,2-pointer,2,true,23,21,IND,CHI at IND,2022,derozde01
DeMar DeRozan,99,134,"Dec 31,2021",2nd Qtr,10:50,false,2-pointer,12,true,30,25,IND,CHI at IND,2022,derozde01
DeMar DeRozan,72,227,"Dec 31,2021",2nd Qtr,3:58,false,2-pointer,2,true,42,40,IND,CHI at IND,2022,derozde01
DeMar DeRozan,315,277,"Dec 31,2021",3rd Qtr,10:29,false,3-pointer,27,true,54,52,IND,CHI at IND,2022,derozde01
DeMar DeRozan,230,265,"Dec 31,2021",3rd Qtr,8:51,false,2-pointer,18,true,61,55,IND,CHI at IND,2022,derozde01
DeMar DeRozan,82,228,"Dec 31,2021",3rd Qtr,3:08,false,2-pointer,3,true,76,74,IND,CHI at IND,2022,derozde01
DeMar DeRozan,152,131,"Dec 31,2021",3rd Qtr,1:15,false,2-pointer,15,true,82,78,IND,CHI at IND,2022,derozde01
DeMar DeRozan,91,237,"Dec 31,2021",3rd Qtr,0:19,false,2-pointer,4,true,82,79,IND,CHI at IND,2022,derozde01
DeMar DeRozan,167,69,"Dec 31,2021",3rd Qtr,0:12,false,2-pointer,21,true,82,79,IND,CHI at IND,2022,derozde01
DeMar DeRozan,75,322,"Dec 31,2021",4th Qtr,10:39,false,2-pointer,8,true,84,80,IND,CHI at IND,2022,derozde01
DeMar DeRozan,115,118,"Dec 31,2021",4th Qtr,10:10,true,2-pointer,14,true,86,80,IND,CHI at IND,2022,derozde01
DeMar DeRozan,63,219,"Dec 31,2021",4th Qtr,8:53,false,2-pointer,2,true,88,84,IND,CHI at IND,2022,derozde01
DeMar DeRozan,54,221,"Dec 31,2021",4th Qtr,8:06,true,2-pointer,2,true,90,86,IND,CHI at IND,2022,derozde01
DeMar DeRozan,197,258,"Dec 31,2021",4th Qtr,3:33,false,2-pointer,15,false,96,99,IND,CHI at IND,2022,derozde01
DeMar DeRozan,59,110,"Dec 31,2021",4th Qtr,1:19,false,2-pointer,13,false,103,104,IND,CHI at IND,2022,derozde01
DeMar DeRozan,99,112,"Dec 31,2021",4th Qtr,0:36,true,2-pointer,14,false,105,106,IND,CHI at IND,2022,derozde01
DeMar DeRozan,320,298,"Dec 31,2021",4th Qtr,0:00,true,3-pointer,27,true,108,106,IND,CHI at IND,2022,derozde01
DeMar DeRozan,80,148,"Jan 1,2022",1st Qtr,9:50,false,2-pointer,10,true,6,4,WAS,CHI at WAS,2022,derozde01
DeMar DeRozan,144,223,"Jan 1,2022",1st Qtr,8:14,false,2-pointer,9,false,11,11,WAS,CHI at WAS,2022,derozde01
